87	27	6	5	105	35	Barcelona
78	25	3	10	83	52	R.Madrid
70	21	7	10	54	39	Sevilla
67	20	7	11	80	57	AtlÃ©tico
65	18	11	9	61	54	Villarreal
62	18	8	12	68	54	Valencia
58	16	10	12	48	47	Deportivo
55	15	10	13	55	59	MÃ¡laga
51	14	9	15	53	60	Mallorca
47	12	11	15	46	49	Espanyol
46	13	7	18	45	61	AlmerÃ­a
46	12	10	16	49	48	Racing
44	12	8	18	47	62	Athletic
43	14	1	23	47	79	Sporting
43	10	13	15	41	47	Osasuna
43	12	7	19	46	58	Valladolid
42	10	12	16	50	56	Getafe
42	10	12	16	51	58	Betis
35	10	5	23	38	69	Numancia
33	8	9	21	34	57	Recre
